Cluster,Cluster_Name,Cluster_Size_10K,Pack,Price_CNY,Timing,Target,Purchase_Prob,Expected_Revenue_Per_User
0,高氪核心党,2100,首充礼包,6,Day 1,高氪核心党,0.10%,0.0060
0,高氪核心党,2100,资源补给包,30,Day 7,高氪核心党,0.80%,0.2400
0,高氪核心党,2100,成长加速包,68,Day 3-5,高氪核心党,0.80%,0.5440
0,高氪核心党,2100,战力突破包,128,Day 7-10,高氪核心党,0.80%,1.0240
0,高氪核心党,2100,至尊大礼包,328,Day 1-7,高氪核心党,0.80%,2.6240
1,零氪休闲党,4810,首充礼包,6,Day 1,零氪休闲党,0.10%,0.0060
1,零氪休闲党,4810,资源补给包,30,Day 7,零氪休闲党,0.80%,0.2400
1,零氪休闲党,4810,成长加速包,68,Day 3-5,零氪休闲党,0.80%,0.5440
1,零氪休闲党,4810,战力突破包,128,Day 7-10,零氪休闲党,0.80%,1.0240
1,零氪休闲党,4810,至尊大礼包,328,Day 1-7,零氪休闲党,0.80%,2.6240
2,零氪休闲党,2615,首充礼包,6,Day 1,零氪休闲党,0.10%,0.0060
2,零氪休闲党,2615,资源补给包,30,Day 7,零氪休闲党,0.80%,0.2400
2,零氪休闲党,2615,成长加速包,68,Day 3-5,零氪休闲党,0.80%,0.5440
2,零氪休闲党,2615,战力突破包,128,Day 7-10,零氪休闲党,0.80%,1.0240
2,零氪休闲党,2615,至尊大礼包,328,Day 1-7,零氪休闲党,0.80%,2.6240
3,中氪战力党,155,首充礼包,6,Day 1,中氪战力党,8.06%,0.4837
3,中氪战力党,155,资源补给包,30,Day 7,中氪战力党,8.00%,2.4000
3,中氪战力党,155,成长加速包,68,Day 3-5,中氪战力党,8.00%,5.4400
3,中氪战力党,155,战力突破包,128,Day 7-10,中氪战力党,8.00%,10.2400
3,中氪战力党,155,至尊大礼包,328,Day 1-7,中氪战力党,8.00%,26.2400
4,高氪核心党,15,首充礼包,6,Day 1,高氪核心党,79.57%,4.7741
4,高氪核心党,15,资源补给包,30,Day 7,高氪核心党,77.91%,23.3740
4,高氪核心党,15,成长加速包,68,Day 3-5,高氪核心党,75.51%,51.3447
4,高氪核心党,15,战力突破包,128,Day 7-10,高氪核心党,72.14%,92.3382
4,高氪核心党,15,至尊大礼包,328,Day 1-7,高氪核心党,63.45%,208.1084
5,中氪战力党,305,首充礼包,6,Day 1,中氪战力党,47.48%,2.8486
5,中氪战力党,305,资源补给包,30,Day 7,中氪战力党,14.40%,4.3187
5,中氪战力党,305,成长加速包,68,Day 3-5,中氪战力党,8.00%,5.4400
5,中氪战力党,305,战力突破包,128,Day 7-10,中氪战力党,8.00%,10.2400
5,中氪战力党,305,至尊大礼包,328,Day 1-7,中氪战力党,8.00%,26.2400
