原材料编号,箱子类型,消耗占比,库存数量/箱,
B6T0000000000,E4,0.0153,20,
B6T0000000001,E4,0.1272,20,
B6T0000000002,E4,0.031,22,
B6T0000000003,E4,0.0221,31,
B6T0000000004,E4,0.0119,44,
B6T0000000005,E4,0.0119,20,
B6T0000000006,E4,0.0109,50,
B6T0000000007,E4,0.0553,21,
B6T0000000008,E4,0.0223,25,
B6T0000000009,E4,0.0289,20,
B6T0000000010,E4,0.0105,20,
B6T0000000011,E4,0.1918,43,
B6T0000000012,E4,0.0459,39,
B6T0000000013,E4,0.0126,21,
B6T0000000014,E4,0.0122,26,
B6T0000000015,E4,0.0123,34,
B6T0000000016,E4,0.014,20,
B6T0000000017,E4,0.0192,20,
B6T0000000018,E4,0.0166,41,
B6T0000000019,E4,0.0138,20,
B6T0000000020,E4,0.0228,30,
B6T0000000021,E4,0.0117,20,
B6T0000000022,E4,0.0138,33,
B6T0000000023,E4,0.0151,25,
B6T0000000024,E4,0.0172,20,
B6T0000000025,E4,0.0373,50,
B6T0000000026,E4,0.0125,20,
B6T0000000027,E4,0.0189,20,
B6T0000000028,E4,0.0219,28,
B6T0000000029,E4,0.0108,50,
B6T0000000030,E4,0.0226,20,
B6T0000000031,E4,0.0121,26,
B6T0000000032,E4,0.0109,33,
B6T0000000033,E4,0.1234,38,
B6T0000000034,E4,0.1717,28,
B6T0000000035,E4,0.041,20,
B6T0000000036,E4,0.014,20,
B6T0000000037,E4,0.0113,27,
B6T0000000038,E4,0.027,20,
B6T0000000039,E4,0.0168,20,
B6T0000000040,E4,0.0115,33,
B6T0000000041,E4,0.0183,43,
B6T0000000042,E4,0.0107,20,
B6T0000000043,E4,0.0765,20,
B6T0000000044,E4,0.0133,37,
B6T0000000045,E4,0.0256,50,
B6T0000000046,E4,0.0141,26,
B6T0000000047,E4,0.0191,20,
B6T0000000048,E4,0.02,23,
B6T0000000049,E4,0.0123,50,
B6T0000000050,E4,0.1901,20,
B6T0000000051,E4,0.0359,20,
B6T0000000052,E4,0.1072,20,
B6T0000000053,E4,0.0676,20,
B6T0000000054,E4,0.0221,27,
B6T0000000055,E4,0.0866,50,
B6T0000000056,E4,0.0112,31,
B6T0000000057,E4,0.0124,22,
B6T0000000058,E4,0.0108,21,
B6T0000000059,E4,0.0144,20,
B6T0000000060,E4,0.0156,43,
B6T0000000061,E4,0.0135,24,
B6T0000000062,E4,0.045,23,
B6T0000000063,E4,0.0149,50,
B6T0000000064,E4,0.0136,30,
B6T0000000065,E4,0.0199,20,
B6T0000000066,E4,0.0117,20,
B6T0000000067,E4,0.0399,50,
B6T0000000068,E4,0.011,27,
B6T0000000069,E4,0.3833,20,
B6T0000000070,E4,0.0355,44,
B6T0000000071,E4,0.0124,20,
B6T0000000072,E4,0.0104,50,
B6T0000000073,E4,0.0423,48,
B6T0000000074,E4,0.0288,20,
B6T0000000075,E4,0.0307,50,
B6T0000000076,E4,0.0354,26,
B6T0000000077,E4,0.011,42,
B6T0000000078,E4,0.015,34,
B6T0000000079,E4,0.0115,20,
B6T0000000080,E4,0.0543,20,
B6T0000000081,E4,0.0233,47,
B6T0000000082,E4,0.0145,21,
B6T0000000083,E4,0.0109,20,
B6T0000000084,E4,0.0141,20,
B6T0000000085,E4,0.0144,32,
B6T0000000086,E4,0.0308,50,
B6T0000000087,E4,0.0241,20,
B6T0000000088,E4,0.0638,26,
B6T0000000089,E4,0.0176,50,
B6T0000000090,E4,0.0115,24,
B6T0000000091,E4,0.0293,33,
B6T0000000092,E4,0.0341,20,
B6T0000000093,E4,0.0206,33,
B6T0000000094,E4,0.0353,23,
B6T0000000095,E4,0.0183,46,
B6T0000000096,E4,0.0192,50,
B6T0000000097,E4,0.0165,50,
B6T0000000098,E4,0.0106,36,
B6T0000000099,E4,0.0114,31,
B6T0000000100,E4,0.0106,28,
B6T0000000101,E4,0.024,20,
B6T0000000102,E4,0.0142,31,
B6T0000000103,E4,0.0187,21,
B6T0000000104,E4,0.0753,28,
B6T0000000105,E4,0.0131,50,
B6T0000000106,E4,0.0161,20,
B6T0000000107,E4,0.0335,50,
B6T0000000108,E4,0.0129,50,
B6T0000000109,E4,0.0111,23,
B6T0000000110,E4,0.0138,20,
B6T0000000111,E4,0.012,20,
B6T0000000112,E4,0.0946,50,
B6T0000000113,E4,0.041,25,
B6T0000000114,E4,0.0239,20,
B6T0000000115,E4,0.0572,20,
B6T0000000116,E4,0.0402,42,
B6T0000000117,E4,0.0123,35,
B6T0000000118,E4,0.0664,22,
B6T0000000119,E4,0.0197,20,
B6T0000000120,E4,0.0408,20,
B6T0000000121,E4,0.0683,20,
B6T0000000122,E4,0.0142,50,
B6T0000000123,E4,0.0114,21,
B6T0000000124,E4,0.0128,50,
B6T0000000125,E4,0.0165,50,
B6T0000000126,E4,0.0428,46,
B6T0000000127,E4,0.0535,20,
B6T0000000128,E4,0.0104,32,
B6T0000000129,E4,0.0188,25,
B6T0000000130,E4,0.0162,20,
B6T0000000131,E4,0.0128,31,
B6T0000000132,E4,0.0115,20,
B6T0000000133,E4,0.0146,50,
B6T0000000134,E4,0.1125,20,
B6T0000000135,E4,0.0143,28,
B6T0000000136,E4,0.019,30,
B6T0000000137,E4,0.0285,22,
B6T0000000138,E4,0.0151,36,
B6T0000000139,E4,0.2024,20,
B6T0000000140,E4,0.1595,42,
B6T0000000141,E4,0.0132,20,
B6T0000000142,E4,0.0184,27,
B6T0000000143,E4,0.0139,50,
B6T0000000144,E4,0.0137,20,
B6T0000000145,E4,0.0107,20,
B6T0000000146,E4,0.0227,34,
B6T0000000147,E4,0.0185,28,
B6T0000000148,E4,0.0108,31,
B6T0000000149,E4,0.0136,34,
B6T0000000150,E4,0.0758,37,
B6T0000000151,E4,0.013,49,
B6T0000000152,E4,0.0118,32,
B6T0000000153,E4,0.0181,22,
B6T0000000154,E4,0.3556,38,
B6T0000000155,E4,0.013,50,
B6T0000000156,E4,0.0262,23,
B6T0000000157,E4,0.0342,20,
B6T0000000158,E4,0.013,49,
B6T0000000159,E4,0.0306,23,
B6T0000000160,E4,0.0152,20,
B6T0000000161,E4,0.0238,42,
B6T0000000162,E4,0.0239,20,
B6T0000000163,E4,0.0196,24,
B6T0000000164,E4,0.0112,31,
B6T0000000165,E4,0.0465,28,
B6T0000000166,E4,0.0143,39,
B6T0000000167,E4,0.0123,20,
B6T0000000168,E4,0.0107,34,
B6T0000000169,E4,0.0218,22,
B6T0000000170,E4,0.0266,39,
B6T0000000171,E4,0.0105,36,
B6T0000000172,E4,0.0188,20,
B6T0000000173,E4,0.0128,48,
B6T0000000174,E4,0.0245,20,
B6T0000000175,E4,0.0121,41,
B6T0000000176,E4,0.0275,31,
B6T0000000177,E4,0.0156,50,
B6T0000000178,E4,0.1033,22,
B6T0000000179,E4,0.0117,20,
B6T0000000180,E4,0.0147,25,
B6T0000000181,E4,0.0114,21,
B6T0000000182,E4,0.0893,41,
B6T0000000183,E4,0.0595,20,
B6T0000000184,E4,0.0133,20,
B6T0000000185,E4,0.0254,20,
B6T0000000186,E4,0.0427,45,
B6T0000000187,E4,0.0203,50,
B6T0000000188,E4,0.0194,24,
B6T0000000189,E4,0.013,23,
B6T0000000190,E4,0.0112,26,
B6T0000000191,E4,0.0689,50,
B6T0000000192,E4,0.0708,20,
B6T0000000193,E4,0.0239,29,
B6T0000000194,E4,0.0146,45,
B6T0000000195,E4,0.0148,34,
B6T0000000196,E4,0.0304,28,
B6T0000000197,E4,0.0689,46,
B6T0000000198,E4,0.0637,20,
B6T0000000199,E4,0.0365,38,
B6T0000000200,E4,0.0244,20,
B6T0000000201,E4,0.0111,20,
B6T0000000202,E4,0.012,34,
B6T0000000203,E4,0.0697,50,
B6T0000000204,E4,0.0225,23,
B6T0000000205,E4,0.0104,45,
B6T0000000206,E4,0.0113,50,
B6T0000000207,E4,0.0257,50,
B6T0000000208,E4,0.0104,50,
B6T0000000209,E4,0.012,39,
B6T0000000210,E4,0.0201,26,
B6T0000000211,E4,0.0276,20,
B6T0000000212,E4,0.0249,22,
B6T0000000213,E4,0.0128,20,
B6T0000000214,E4,0.0292,50,
B6T0000000215,E4,0.013,23,
B6T0000000216,E4,0.0144,27,
B6T0000000217,E4,0.0325,35,
B6T0000000218,E4,0.0248,26,
B6T0000000219,E4,0.0501,50,
B6T0000000220,E4,0.0253,20,
B6T0000000221,E4,0.0208,28,
B6T0000000222,E4,0.0112,20,
B6T0000000223,E4,0.0152,20,
B6T0000000224,E4,0.0134,20,
B6T0000000225,E4,0.0131,25,
B6T0000000226,E4,0.21,20,
B6T0000000227,E4,0.0157,20,
B6T0000000228,E4,0.0662,20,
B6T0000000229,E4,0.0238,24,
B6T0000000230,E4,0.0387,20,
B6T0000000231,E4,0.0185,40,
B6T0000000232,E4,0.0212,26,
B6T0000000233,E4,0.0182,20,
B6T0000000234,E4,0.0124,21,
B6T0000000235,E4,0.0301,20,
B6T0000000236,E4,0.0136,31,
B6T0000000237,E4,0.0106,50,
B6T0000000238,E4,0.0246,20,
B6T0000000239,E4,0.0122,27,
B6T0000000240,E4,0.1086,23,
B6T0000000241,E4,0.1345,38,
B6T0000000242,E4,0.0806,29,
B6T0000000243,E4,0.0152,20,
B6T0000000244,E4,0.0105,21,
B6T0000000245,E4,0.0931,20,
B6T0000000246,E4,0.0165,48,
B6T0000000247,E4,0.1761,26,
B6T0000000248,E4,0.1638,50,
B6T0000000249,E4,0.0512,24,
B6T0000000250,E4,0.0138,20,
B6T0000000251,E4,0.0155,20,
B6T0000000252,E4,0.0506,20,
B6T0000000253,E4,0.0142,20,
B6T0000000254,E4,0.0121,30,
B6T0000000255,E4,0.0204,34,
B6T0000000256,E4,0.1025,20,
B6T0000000257,E4,0.0279,43,
B6T0000000258,E4,0.0209,20,
B6T0000000259,E4,0.0113,28,
B6T0000000260,E4,0.0229,50,
B6T0000000261,E4,0.4826,43,
B6T0000000262,E4,0.0117,21,
B6T0000000263,E4,0.019,20,
B6T0000000264,E4,0.0595,20,
B6T0000000265,E4,0.0319,20,
B6T0000000266,E4,0.028,22,
B6T0000000267,E4,0.0284,20,
B6T0000000268,E4,0.015,23,
B6T0000000269,E4,0.0138,26,
B6T0000000270,E4,0.0412,22,
B6T0000000271,E4,0.0413,20,
B6T0000000272,E4,0.0556,28,
B6T0000000273,E4,0.0794,33,
B6T0000000274,E4,0.0188,20,
B6T0000000275,E4,0.0185,50,
B6T0000000276,E4,0.0393,24,
B6T0000000277,E4,0.0248,25,
B6T0000000278,E4,0.0284,39,
B6T0000000279,E4,0.0389,29,
B6T0000000280,E4,0.0651,45,
B6T0000000281,E4,0.0146,30,
B6T0000000282,E4,0.0153,20,
B6T0000000283,E4,0.0112,31,
B6T0000000284,E4,0.0213,20,
B6T0000000285,E4,0.0107,27,
B6T0000000286,E4,0.0174,25,
B6T0000000287,E4,0.0199,22,
B6T0000000288,E4,0.0137,23,
B6T0000000289,E4,0.0218,20,
B6T0000000290,E4,0.0106,20,
B6T0000000291,E4,0.0107,27,
B6T0000000292,E4,0.0437,28,
B6T0000000293,E4,0.015,20,
B6T0000000294,E4,0.0116,50,
B6T0000000295,E4,0.0192,20,
B6T0000000296,E4,0.0352,45,
B6T0000000297,E4,0.0127,33,
B6T0000000298,E4,0.0233,20,
B6T0000000299,E4,0.0111,50,
B6T0000000300,E4,0.0108,20,
B6T0000000301,E4,0.0195,44,
B6T0000000302,E4,0.0198,46,
B6T0000000303,E4,0.0241,20,
B6T0000000304,E4,0.0305,50,
B6T0000000305,E4,0.2304,22,
B6T0000000306,E4,0.019,30,
B6T0000000307,E4,0.0143,29,
B6T0000000308,E4,0.0388,23,
B6T0000000309,E4,0.0135,41,
B6T0000000310,E4,0.0168,41,
B6T0000000311,E4,0.0111,20,
B6T0000000312,E4,0.0106,50,
B6T0000000313,E4,0.1602,20,
B6T0000000314,E4,0.0467,47,
B6T0000000315,E4,0.0279,50,
B6T0000000316,E4,0.016,20,
B6T0000000317,E4,0.0121,20,
B6T0000000318,E4,0.0119,20,
B6T0000000319,E4,0.0132,22,
B6T0000000320,E3,0.0201,31,
B6T0000000321,E3,0.0294,60,
B6T0000000322,E3,0.0254,60,
B6T0000000323,E3,0.0136,60,
B6T0000000324,E3,0.1368,30,
B6T0000000325,E3,0.0316,34,
B6T0000000326,E3,0.0203,30,
B6T0000000327,E3,0.0228,30,
B6T0000000328,E3,0.0163,60,
B6T0000000329,E3,0.0131,60,
B6T0000000330,E3,0.0149,30,
B6T0000000331,E3,0.0337,30,
B6T0000000332,E3,0.0105,38,
B6T0000000333,E3,0.0115,47,
B6T0000000334,E3,0.0108,30,
B6T0000000335,E3,0.0107,52,
B6T0000000336,E3,0.0519,30,
B6T0000000337,E3,0.0285,39,
B6T0000000338,E3,0.0177,57,
B6T0000000339,E3,0.0113,39,
B6T0000000340,E3,0.0182,30,
B6T0000000341,E3,0.0177,36,
B6T0000000342,E3,0.0121,37,
B6T0000000343,E3,0.0166,30,
B6T0000000344,E3,0.0158,32,
B6T0000000345,E3,0.023,60,
B6T0000000346,E3,0.024,58,
B6T0000000347,E3,0.0108,32,
B6T0000000348,E3,0.0153,60,
B6T0000000349,E3,0.0235,31,
B6T0000000350,E3,0.0185,60,
B6T0000000351,E3,0.0522,50,
B6T0000000352,E3,0.0254,36,
B6T0000000353,E3,0.012,53,
B6T0000000354,E3,0.011,30,
B6T0000000355,E3,0.0244,30,
B6T0000000356,E3,0.0106,30,
B6T0000000357,E3,0.0216,43,
B6T0000000358,E3,0.1083,60,
B6T0000000359,E3,0.0211,60,
B6T0000000360,E3,0.0156,60,
B6T0000000361,E3,0.0244,55,
B6T0000000362,E3,0.0172,30,
B6T0000000363,E3,0.02,30,
B6T0000000364,E3,0.1102,30,
B6T0000000365,E3,0.0155,30,
B6T0000000366,E3,0.1552,35,
B6T0000000367,E3,0.0738,30,
B6T0000000368,E3,0.0124,30,
B6T0000000369,E3,0.011,60,
B6T0000000370,E3,0.0113,30,
B6T0000000371,E3,0.0105,46,
B6T0000000372,E3,0.0112,60,
B6T0000000373,E3,0.027,30,
B6T0000000374,E3,0.011,30,
B6T0000000375,E3,0.0143,32,
B6T0000000376,E3,0.0489,60,
B6T0000000377,E3,0.0106,60,
B6T0000000378,E3,0.0421,30,
B6T0000000379,E3,0.0136,55,
B6T0000000380,E3,0.0115,30,
B6T0000000381,E3,0.028,36,
B6T0000000382,E3,0.0236,60,
B6T0000000383,E3,0.0595,30,
B6T0000000384,E3,0.0313,46,
B6T0000000385,E3,0.0402,54,
B6T0000000386,E3,0.0136,60,
B6T0000000387,E3,0.0122,42,
B6T0000000388,E3,0.0329,48,
B6T0000000389,E3,0.0407,30,
B6T0000000390,E3,0.5016,47,
B6T0000000391,E3,0.0161,31,
B6T0000000392,E3,0.0153,60,
B6T0000000393,E3,0.0361,30,
B6T0000000394,E3,0.0146,51,
B6T0000000395,E3,0.0958,38,
B6T0000000396,E3,0.0528,60,
B6T0000000397,E3,0.0165,38,
B6T0000000398,E3,0.033,30,
B6T0000000399,E3,0.0334,60,
B6T0000000400,E3,0.0113,30,
B6T0000000401,E3,0.0721,30,
B6T0000000402,E3,0.0186,30,
B6T0000000403,E3,0.0445,60,
B6T0000000404,E3,0.0143,30,
B6T0000000405,E3,0.068,60,
B6T0000000406,E3,0.0156,60,
B6T0000000407,E3,0.0104,45,
B6T0000000408,E3,0.0738,37,
B6T0000000409,E3,0.0112,48,
B6T0000000410,E3,0.0143,56,
B6T0000000411,E3,0.1258,60,
B6T0000000412,E3,0.1269,57,
B6T0000000413,E3,0.0211,41,
B6T0000000414,E3,0.0238,34,
B6T0000000415,E3,0.017,35,
B6T0000000416,E3,0.0138,34,
B6T0000000417,E3,0.0144,60,
B6T0000000418,E3,0.0262,59,
B6T0000000419,E3,0.0331,30,
B6T0000000420,E3,0.0382,60,
B6T0000000421,E3,0.0379,45,
B6T0000000422,E3,0.0112,38,
B6T0000000423,E3,0.0183,30,
B6T0000000424,E3,0.0109,60,
B6T0000000425,E3,0.0201,60,
B6T0000000426,E3,0.0168,30,
B6T0000000427,E3,0.064,52,
B6T0000000428,E3,0.0148,30,
B6T0000000429,E3,0.0115,30,
B6T0000000430,E3,0.0118,30,
B6T0000000431,E3,0.0342,60,
B6T0000000432,E3,0.0231,60,
B6T0000000433,E3,0.0113,56,
B6T0000000434,E3,0.0111,60,
B6T0000000435,E3,0.0283,56,
B6T0000000436,E3,0.011,30,
B6T0000000437,E3,0.0436,53,
B6T0000000438,E3,0.0287,60,
B6T0000000439,E3,0.0111,60,
B6T0000000440,E3,0.0111,60,
B6T0000000441,E3,0.3774,60,
B6T0000000442,E3,0.0153,50,
B6T0000000443,E3,0.0152,60,
B6T0000000444,E3,0.0418,38,
B6T0000000445,E3,0.1202,30,
B6T0000000446,E3,0.363,35,
B6T0000000447,E3,0.0332,30,
B6T0000000448,E3,0.0153,30,
B6T0000000449,E3,0.0111,35,
B6T0000000450,E3,0.0362,30,
B6T0000000451,E3,0.0205,31,
B6T0000000452,E3,0.0164,30,
B6T0000000453,E3,0.0745,45,
B6T0000000454,E3,0.0114,39,
B6T0000000455,E3,0.0182,30,
B6T0000000456,E3,0.0104,60,
B6T0000000457,E3,0.0175,60,
B6T0000000458,E3,0.0109,30,
B6T0000000459,E3,0.0115,30,
B6T0000000460,E3,0.0115,30,
B6T0000000461,E3,0.0248,30,
B6T0000000462,E3,0.0324,60,
B6T0000000463,E3,0.0215,34,
B6T0000000464,E3,0.1585,32,
B6T0000000465,E3,0.0153,30,
B6T0000000466,E3,0.0137,60,
B6T0000000467,E3,0.0562,30,
B6T0000000468,E3,0.0128,41,
B6T0000000469,E3,0.1623,47,
B6T0000000470,E3,0.0105,60,
B6T0000000471,E3,0.1917,30,
B6T0000000472,E3,0.0107,30,
B6T0000000473,E3,0.0657,44,
B6T0000000474,E3,0.0193,60,
B6T0000000475,E3,0.644,60,
B6T0000000476,E3,0.011,45,
B6T0000000477,E3,0.0203,30,
B6T0000000478,E3,0.1887,60,
B6T0000000479,E3,0.0192,30,
B6T0000000480,E3,0.0237,54,
B6T0000000481,E3,0.0279,55,
B6T0000000482,E3,0.0172,60,
B6T0000000483,E3,0.0236,60,
B6T0000000484,E3,0.0215,51,
B6T0000000485,E3,0.0712,30,
B6T0000000486,E3,0.0108,38,
B6T0000000487,E3,0.0136,30,
B6T0000000488,E3,0.1265,30,
B6T0000000489,E3,0.0653,30,
B6T0000000490,E3,0.0172,30,
B6T0000000491,E3,0.0232,43,
B6T0000000492,E3,0.0136,30,
B6T0000000493,E3,0.0123,60,
B6T0000000494,E3,0.0174,39,
B6T0000000495,E3,0.0149,39,
B6T0000000496,E3,0.0215,31,
B6T0000000497,E3,0.0111,43,
B6T0000000498,E3,0.2195,60,
B6T0000000499,E3,0.3676,30,
B6T0000000500,E3,0.0281,30,
B6T0000000501,E3,0.0196,31,
B6T0000000502,E3,0.0141,30,
B6T0000000503,E3,0.042,30,
B6T0000000504,E3,0.0271,30,
B6T0000000505,E3,0.012,60,
B6T0000000506,E3,0.0777,47,
B6T0000000507,E3,0.0437,45,
B6T0000000508,E3,0.1252,60,
B6T0000000509,E3,0.0304,35,
B6T0000000510,E3,0.0229,51,
B6T0000000511,E3,0.0163,36,
B6T0000000512,E3,0.0981,47,
B6T0000000513,E3,0.0553,30,
B6T0000000514,E3,0.0108,30,
B6T0000000515,E3,0.0106,35,
B6T0000000516,E3,0.0153,60,
B6T0000000517,E3,0.0414,60,
B6T0000000518,E3,0.393,60,
B6T0000000519,E3,0.0119,60,
B6T0000000520,E3,0.0219,41,
B6T0000000521,E3,0.0154,45,
B6T0000000522,E3,0.1919,30,
B6T0000000523,E3,0.0482,31,
B6T0000000524,E3,0.0473,60,
B6T0000000525,E3,0.0175,60,
B6T0000000526,E3,0.0162,35,
B6T0000000527,E3,0.0135,30,
B6T0000000528,E3,0.0109,39,
B6T0000000529,E3,0.0548,59,
B6T0000000530,E3,0.0418,30,
B6T0000000531,E3,9.3897,30,
B6T0000000532,E3,1.1912,30,
B6T0000000533,E3,0.0203,30,
B6T0000000534,E3,0.0351,30,
B6T0000000535,E3,0.1156,35,
B6T0000000536,E3,0.0502,30,
B6T0000000537,E3,0.0131,60,
B6T0000000538,E3,0.017,49,
B6T0000000539,E3,0.0116,48,
B6T0000000540,E3,0.1348,60,
B6T0000000541,E3,0.0225,30,
B6T0000000542,E3,0.0128,60,
B6T0000000543,E3,0.0262,37,
B6T0000000544,E3,0.0231,60,
B6T0000000545,E3,0.015,30,
B6T0000000546,E3,0.0114,30,
B6T0000000547,E3,0.0262,60,
B6T0000000548,E3,0.0191,51,
B6T0000000549,E3,0.0355,30,
B6T0000000550,E3,0.0191,30,
B6T0000000551,E3,0.0509,60,
B6T0000000552,E3,0.0202,30,
B6T0000000553,E3,0.0206,60,
B6T0000000554,E3,0.0592,30,
B6T0000000555,E3,0.0159,60,
B6T0000000556,E3,0.0117,31,
B6T0000000557,E3,0.0106,59,
B6T0000000558,E3,0.0334,30,
B6T0000000559,E3,0.0232,35,
B6T0000000560,E3,0.0286,40,
B6T0000000561,E3,0.0126,30,
B6T0000000562,E3,0.0117,60,
B6T0000000563,E3,0.0105,30,
B6T0000000564,E3,0.0148,33,
B6T0000000565,E3,0.0218,30,
B6T0000000566,E3,0.0157,30,
B6T0000000567,E3,0.0167,34,
B6T0000000568,E3,0.0731,60,
B6T0000000569,E3,0.0148,60,
B6T0000000570,E3,0.0189,38,
B6T0000000571,E3,0.0371,32,
B6T0000000572,E3,0.0158,40,
B6T0000000573,E3,0.0233,57,
B6T0000000574,E3,0.054,30,
B6T0000000575,E3,0.1246,60,
B6T0000000576,E3,0.0118,60,
B6T0000000577,E3,0.0912,60,
B6T0000000578,E3,0.0182,53,
B6T0000000579,E3,0.0133,39,
B6T0000000580,E3,0.0173,60,
B6T0000000581,E3,0.27,59,
B6T0000000582,E3,0.0182,30,
B6T0000000583,E3,0.0144,30,
B6T0000000584,E3,0.0239,42,
B6T0000000585,E3,0.013,60,
B6T0000000586,E3,0.0111,30,
B6T0000000587,E3,0.0116,30,
B6T0000000588,E3,0.0116,44,
B6T0000000589,E3,0.0119,40,
B6T0000000590,E3,0.0117,44,
B6T0000000591,E3,0.0243,46,
B6T0000000592,E3,0.0122,33,
B6T0000000593,E3,0.0147,60,
B6T0000000594,E3,0.0687,30,
B6T0000000595,E3,0.0177,30,
B6T0000000596,E3,0.0259,36,
B6T0000000597,E3,0.0121,30,
B6T0000000598,E3,0.0124,34,
B6T0000000599,E3,0.0107,60,
B6T0000000600,E3,0.0121,39,
B6T0000000601,E3,0.0136,46,
B6T0000000602,E3,0.0122,30,
B6T0000000603,E3,0.0112,30,
B6T0000000604,E3,0.0115,30,
B6T0000000605,E3,0.0173,31,
B6T0000000606,E3,0.0125,60,
B6T0000000607,E3,0.0151,57,
B6T0000000608,E3,0.0185,30,
B6T0000000609,E3,0.0275,46,
B6T0000000610,E3,0.0107,55,
B6T0000000611,E3,0.0395,60,
B6T0000000612,E3,0.0236,60,
B6T0000000613,E3,0.0111,30,
B6T0000000614,E3,0.058,30,
B6T0000000615,E3,0.0857,30,
B6T0000000616,E3,0.0109,33,
B6T0000000617,E3,0.0136,54,
B6T0000000618,E3,0.0406,60,
B6T0000000619,E3,0.0327,37,
B6T0000000620,E3,0.0123,31,
B6T0000000621,E3,0.0126,43,
B6T0000000622,E3,0.0152,30,
B6T0000000623,E3,0.018,60,
B6T0000000624,E3,0.0231,30,
B6T0000000625,E3,0.0152,44,
B6T0000000626,E3,0.0174,60,
B6T0000000627,E3,0.0326,39,
B6T0000000628,E3,0.0107,34,
B6T0000000629,E3,0.0132,30,
B6T0000000630,E3,0.0293,34,
B6T0000000631,E3,0.0678,60,
B6T0000000632,E3,0.0188,30,
B6T0000000633,E3,0.0195,60,
B6T0000000634,E3,0.0114,30,
B6T0000000635,E3,0.017,32,
B6T0000000636,E3,0.0195,30,
B6T0000000637,E3,0.013,59,
B6T0000000638,E3,0.0134,30,
B6T0000000639,E3,0.0154,54,
B6T0000000640,E3,0.0105,60,
B6T0000000641,E3,0.0143,30,
B6T0000000642,E3,0.0126,44,
B6T0000000643,E3,0.0144,30,
B6T0000000644,E3,0.0115,52,
B6T0000000645,E3,0.0654,39,
B6T0000000646,E3,0.0219,30,
B6T0000000647,E3,0.0267,55,
B6T0000000648,E3,0.0379,60,
B6T0000000649,E3,0.0184,34,
B6T0000000650,E3,0.0112,60,
B6T0000000651,E3,0.0197,30,
B6T0000000652,E3,0.0216,30,
B6T0000000653,E3,0.0324,54,
B6T0000000654,E3,0.0166,60,
B6T0000000655,E3,0.0116,50,
B6T0000000656,E3,0.0137,31,
B6T0000000657,E3,0.0151,39,
B6T0000000658,E3,0.0246,30,
B6T0000000659,E3,0.0209,59,
B6T0000000660,E3,0.0149,60,
B6T0000000661,E3,0.3745,30,
B6T0000000662,E3,0.0225,30,
B6T0000000663,E3,0.013,47,
B6T0000000664,E3,0.0113,30,
