原材料编号,箱子类型,消耗占比,库存数量/箱,
B6T0000000665,E3,0.0119,37,
B6T0000000666,E3,0.0131,60,
B6T0000000667,E3,0.012,33,
B6T0000000668,E3,0.0123,30,
B6T0000000669,E3,0.0137,30,
B6T0000000670,E3,0.0121,60,
B6T0000000671,E3,0.0687,34,
B6T0000000672,E3,0.0111,30,
B6T0000000673,E3,0.0192,60,
B6T0000000674,E3,0.0161,60,
B6T0000000675,E3,0.2996,30,
B6T0000000676,E3,0.0114,30,
B6T0000000677,E3,0.0158,60,
B6T0000000678,E3,0.1895,30,
B6T0000000679,E3,0.0551,60,
B6T0000000680,E3,0.0426,30,
B6T0000000681,E3,0.0133,60,
B6T0000000682,E3,0.0121,30,
B6T0000000683,E3,0.026,60,
B6T0000000684,E3,0.0942,39,
B6T0000000685,E3,0.0204,30,
B6T0000000686,E3,0.021,30,
B6T0000000687,E3,0.0136,60,
B6T0000000688,E3,0.0352,42,
B6T0000000689,E3,0.0123,59,
B6T0000000690,E3,0.0143,60,
B6T0000000691,E3,0.0164,30,
B6T0000000692,E3,0.0187,60,
B6T0000000693,E3,0.013,42,
B6T0000000694,E3,0.0115,30,
B6T0000000695,E3,0.0227,30,
B6T0000000696,E3,0.0137,34,
B6T0000000697,E3,0.0214,60,
B6T0000000698,E3,0.0119,36,
B6T0000000699,E3,0.0179,60,
B6T0000000700,E3,0.0195,30,
B6T0000000701,E3,0.0108,39,
B6T0000000702,E3,0.0146,30,
B6T0000000703,E3,0.0117,50,
B6T0000000704,E3,0.0109,60,
B6T0000000705,E3,0.4788,30,
B6T0000000706,E3,0.0143,30,
B6T0000000707,E3,0.0413,45,
B6T0000000708,E3,0.0132,53,
B6T0000000709,E3,0.0269,52,
B6T0000000710,E3,0.034,60,
B6T0000000711,E3,0.022,30,
B6T0000000712,E3,0.0176,60,
B6T0000000713,E3,0.0161,60,
B6T0000000714,E3,0.0148,30,
B6T0000000715,E3,0.0944,49,
B6T0000000716,E3,0.0455,30,
B6T0000000717,E3,0.1692,37,
B6T0000000718,E3,0.0116,50,
B6T0000000719,E3,0.0309,30,
B6T0000000720,E3,0.1055,30,
B6T0000000721,E3,0.0122,40,
B6T0000000722,E3,0.011,30,
B6T0000000723,E3,0.0319,30,
B6T0000000724,E3,0.0211,60,
B6T0000000725,E3,0.0481,30,
B6T0000000726,E3,0.0117,60,
B6T0000000727,E3,0.0388,54,
B6T0000000728,E3,0.0125,30,
B6T0000000729,E3,0.012,30,
B6T0000000730,E3,0.012,60,
B6T0000000731,E3,0.0422,30,
B6T0000000732,E3,0.0258,30,
B6T0000000733,E3,0.0192,54,
B6T0000000734,E3,0.015,60,
B6T0000000735,E3,0.0594,33,
B6T0000000736,E3,0.0157,30,
B6T0000000737,E3,0.0425,60,
B6T0000000738,E3,0.0168,60,
B6T0000000739,E3,0.0154,60,
B6T0000000740,E3,0.0174,41,
B6T0000000741,E3,0.014,30,
B6T0000000742,E3,0.0326,30,
B6T0000000743,E3,0.0185,56,
B6T0000000744,E3,0.0129,52,
B6T0000000745,E3,0.0703,60,
B6T0000000746,E3,0.0155,60,
B6T0000000747,E3,0.0199,30,
B6T0000000748,E3,0.0746,60,
B6T0000000749,E3,0.0234,30,
B6T0000000750,E3,0.0115,30,
B6T0000000751,E3,0.1077,46,
B6T0000000752,E3,0.0236,60,
B6T0000000753,E3,0.0145,60,
B6T0000000754,E3,0.0117,59,
B6T0000000755,E3,0.0386,34,
B6T0000000756,E3,0.0232,57,
B6T0000000757,E3,0.0195,60,
B6T0000000758,E3,0.0671,31,
B6T0000000759,E3,0.0378,60,
B6T0000000760,E3,0.0119,46,
B6T0000000761,E3,0.0141,55,
B6T0000000762,E3,0.0131,60,
B6T0000000763,E3,0.0322,52,
B6T0000000764,E3,0.0106,60,
B6T0000000765,E3,0.0209,30,
B6T0000000766,E3,0.0343,30,
B6T0000000767,E3,0.0592,30,
B6T0000000768,E3,0.0147,53,
B6T0000000769,E3,0.0435,60,
B6T0000000770,E3,0.0114,54,
B6T0000000771,E3,0.0493,60,
B6T0000000772,E3,0.0116,39,
B6T0000000773,E3,0.0158,60,
B6T0000000774,E3,0.0391,30,
B6T0000000775,E3,0.0119,30,
B6T0000000776,E3,0.0129,60,
B6T0000000777,E3,0.0301,60,
B6T0000000778,E3,0.0299,32,
B6T0000000779,E3,0.0243,37,
B6T0000000780,E3,0.0278,30,
B6T0000000781,E3,0.0199,30,
B6T0000000782,E3,0.0132,60,
B6T0000000783,E3,0.0147,58,
B6T0000000784,E3,0.0122,55,
B6T0000000785,E3,0.0759,40,
B6T0000000786,E3,0.0215,39,
B6T0000000787,E3,0.0159,30,
B6T0000000788,E3,0.0173,60,
B6T0000000789,E3,0.1202,52,
B6T0000000790,E3,0.0119,55,
B6T0000000791,E3,0.0216,30,
B6T0000000792,E3,0.0186,30,
B6T0000000793,E3,0.0228,60,
B6T0000000794,E3,0.0105,30,
B6T0000000795,E3,0.0574,30,
B6T0000000796,E3,0.0974,60,
B6T0000000797,E3,0.0207,30,
B6T0000000798,E3,0.028,60,
B6T0000000799,E3,0.0872,60,
B6T0000000800,E3,0.0288,60,
B6T0000000801,E3,0.0119,30,
B6T0000000802,E3,0.0212,60,
B6T0000000803,E3,0.0225,47,
B6T0000000804,E3,0.0164,30,
B6T0000000805,E3,0.0314,43,
B6T0000000806,E3,0.1002,30,
B6T0000000807,E3,0.0902,52,
B6T0000000808,E3,0.0171,30,
B6T0000000809,E3,0.0114,30,
B6T0000000810,E3,0.3397,30,
B6T0000000811,E3,0.0474,60,
B6T0000000812,E3,0.0116,30,
B6T0000000813,E3,0.0857,60,
B6T0000000814,E3,0.0566,30,
B6T0000000815,E3,0.019,30,
B6T0000000816,E3,0.0218,30,
B6T0000000817,E3,0.0158,60,
B6T0000000818,E3,0.0108,35,
B6T0000000819,E3,0.0145,30,
B6T0000000820,E3,0.0401,44,
B6T0000000821,E3,0.0104,55,
B6T0000000822,E3,0.0145,60,
B6T0000000823,E3,0.0158,60,
B6T0000000824,E3,0.0197,30,
B6T0000000825,E3,0.0848,30,
B6T0000000826,E3,0.0148,30,
B6T0000000827,E3,0.0148,47,
B6T0000000828,E3,0.0316,30,
B6T0000000829,E3,0.0171,30,
B6T0000000830,E3,0.0128,49,
B6T0000000831,E3,0.0171,38,
B6T0000000832,E3,0.0117,40,
B6T0000000833,E3,0.0122,30,
B6T0000000834,E3,0.0184,33,
B6T0000000835,E3,0.0163,30,
B6T0000000836,E3,0.0806,60,
B6T0000000837,E3,0.0151,60,
B6T0000000838,E3,0.0214,30,
B6T0000000839,E3,0.0238,30,
B6T0000000840,E3,0.0105,30,
B6T0000000841,E3,0.0257,30,
B6T0000000842,E3,0.0122,37,
B6T0000000843,E3,0.1548,30,
B6T0000000844,E3,0.0118,30,
B6T0000000845,E3,0.0162,30,
B6T0000000846,E3,0.0111,45,
B6T0000000847,E3,1.2661,41,
B6T0000000848,E3,0.0185,30,
B6T0000000849,E3,0.022,44,
B6T0000000850,E3,0.011,30,
B6T0000000851,E3,0.0329,32,
B6T0000000852,E3,0.0126,60,
B6T0000000853,E3,0.0694,60,
B6T0000000854,E3,0.0125,30,
B6T0000000855,E3,0.0123,60,
B6T0000000856,E3,0.0107,60,
B6T0000000857,E3,0.0176,30,
B6T0000000858,E3,0.0207,60,
B6T0000000859,E3,0.011,60,
B6T0000000860,E3,0.0359,30,
B6T0000000861,E3,0.0171,30,
B6T0000000862,E3,0.0192,60,
B6T0000000863,E3,0.0168,47,
B6T0000000864,E3,0.0159,57,
B6T0000000865,E3,0.0205,49,
B6T0000000866,E3,0.0119,51,
B6T0000000867,E3,0.0122,30,
B6T0000000868,E3,0.0538,60,
B6T0000000869,E3,0.118,60,
B6T0000000870,E3,0.0153,33,
B6T0000000871,E3,0.0135,38,
B6T0000000872,E3,0.0245,30,
B6T0000000873,E3,0.016,56,
B6T0000000874,E3,0.0106,58,
B6T0000000875,E3,0.0119,37,
B6T0000000876,E3,0.0295,60,
B6T0000000877,E3,0.0254,31,
B6T0000000878,E3,0.0106,58,
B6T0000000879,E3,0.0128,30,
B6T0000000880,E3,0.0129,38,
B6T0000000881,E3,0.0262,34,
B6T0000000882,E3,0.0105,46,
B6T0000000883,E3,0.0113,30,
B6T0000000884,E3,0.0396,35,
B6T0000000885,E3,0.0122,60,
B6T0000000886,E3,0.025,30,
B6T0000000887,E3,0.013,30,
B6T0000000888,E3,0.0113,60,
B6T0000000889,E3,0.0131,60,
B6T0000000890,E3,0.0301,30,
B6T0000000891,E3,0.0519,60,
B6T0000000892,E3,0.0454,30,
B6T0000000893,E3,0.0158,47,
B6T0000000894,E3,0.0259,48,
B6T0000000895,E3,0.0125,33,
B6T0000000896,E3,0.0138,30,
B6T0000000897,E3,0.0684,30,
B6T0000000898,E3,0.0105,30,
B6T0000000899,E3,0.0112,30,
B6T0000000900,E3,0.0126,37,
B6T0000000901,E3,0.0106,30,
B6T0000000902,E3,0.0122,60,
B6T0000000903,E3,0.0215,60,
B6T0000000904,E3,0.0163,30,
B6T0000000905,E3,0.0665,46,
B6T0000000906,E3,0.0427,55,
B6T0000000907,E3,0.0147,54,
B6T0000000908,E3,0.0133,41,
B6T0000000909,E3,0.0154,60,
B6T0000000910,E3,0.0218,55,
B6T0000000911,E3,0.0134,30,
B6T0000000912,E3,0.0234,60,
B6T0000000913,E3,0.0161,60,
B6T0000000914,E3,0.0202,30,
B6T0000000915,E3,0.0167,40,
B6T0000000916,E3,0.0138,60,
B6T0000000917,E3,0.1225,34,
B6T0000000918,E3,0.0344,60,
B6T0000000919,E3,0.0117,60,
B6T0000000920,E3,0.0561,30,
B6T0000000921,E3,0.0181,30,
B6T0000000922,E3,0.0675,48,
B6T0000000923,E3,0.0396,60,
B6T0000000924,E3,0.0164,33,
B6T0000000925,E3,0.0105,60,
B6T0000000926,E3,0.0134,30,
B6T0000000927,E3,0.0198,60,
B6T0000000928,E3,0.0239,30,
B6T0000000929,E3,0.0133,60,
B6T0000000930,E3,0.0117,60,
B6T0000000931,E3,0.0464,30,
B6T0000000932,E3,0.3317,30,
B6T0000000933,E3,0.0193,60,
B6T0000000934,E3,0.0121,30,
B6T0000000935,E3,0.0135,38,
B6T0000000936,E3,0.0105,40,
B6T0000000937,E3,0.0802,30,
B6T0000000938,E3,0.0115,39,
B6T0000000939,E3,0.0212,30,
B6T0000000940,E3,0.0135,30,
B6T0000000941,E3,0.0203,60,
B6T0000000942,E3,0.0249,30,
B6T0000000943,E3,0.0453,60,
B6T0000000944,E3,0.0125,32,
B6T0000000945,E3,0.0104,32,
B6T0000000946,E3,0.0117,60,
B6T0000000947,E3,0.0705,49,
B6T0000000948,E3,0.0581,58,
B6T0000000949,E3,0.0221,60,
B6T0000000950,E3,0.0222,31,
B6T0000000951,E3,0.0258,30,
B6T0000000952,E3,0.0122,30,
B6T0000000953,E3,0.0803,30,
B6T0000000954,E3,0.0163,60,
B6T0000000955,E3,0.0155,60,
B6T0000000956,E3,0.019,30,
B6T0000000957,E3,0.0108,30,
B6T0000000958,E3,0.012,55,
B6T0000000959,E3,0.0316,57,
B6T0000000960,E3,0.0111,57,
B6T0000000961,E3,0.0224,33,
B6T0000000962,E3,0.0131,36,
B6T0000000963,E3,0.0156,49,
B6T0000000964,E3,0.0137,41,
B6T0000000965,E3,0.0149,30,
B6T0000000966,E3,0.0298,33,
B6T0000000967,E3,0.0139,30,
B6T0000000968,E3,0.0208,44,
B6T0000000969,E3,0.0177,60,
B6T0000000970,E3,0.0257,50,
B6T0000000971,E3,0.1034,31,
B6T0000000972,E3,0.0311,60,
B6T0000000973,E3,0.0127,55,
B6T0000000974,E3,0.0106,52,
B6T0000000975,E3,0.0133,59,
B6T0000000976,E3,0.022,60,
B6T0000000977,E3,0.0108,30,
B6T0000000978,E3,0.0183,54,
B6T0000000979,E3,0.0221,30,
B6T0000000980,E3,0.0145,57,
B6T0000000981,E3,0.0353,30,
B6T0000000982,E3,0.0114,30,
B6T0000000983,E3,0.011,32,
B6T0000000984,E3,0.0306,60,
B6T0000000985,E3,0.0183,60,
B6T0000000986,E3,0.0273,30,
B6T0000000987,E3,0.0167,40,
B6T0000000988,E3,0.0131,30,
B6T0000000989,E3,0.043,30,
B6T0000000990,E3,0.0395,33,
B6T0000000991,E3,0.0278,31,
B6T0000000992,E3,0.0135,60,
B6T0000000993,E3,0.0218,53,
B6T0000000994,E3,0.015,30,
B6T0000000995,E3,0.0112,30,
B6T0000000996,E3,0.0826,60,
B6T0000000997,E3,0.0117,60,
B6T0000000998,E3,0.1261,30,
B6T0000000999,E3,0.0169,30,
B6T0000001000,E3,0.0123,60,
B6T0000001001,E3,0.0198,51,
B6T0000001002,E3,0.0578,30,
B6T0000001003,E3,0.031,57,
B6T0000001004,E3,0.0407,30,
B6T0000001005,E3,0.0254,39,
B6T0000001006,E3,0.0276,49,
B6T0000001007,E3,0.0501,60,
B6T0000001008,E3,0.0131,30,
B6T0000001009,E3,0.0181,41,
B6T0000001010,E3,0.0127,30,
B6T0000001011,E3,0.4034,47,
B6T0000001012,E3,0.1144,30,
B6T0000001013,E3,0.0107,30,
B6T0000001014,E3,0.0287,30,
B6T0000001015,E3,0.0899,60,
B6T0000001016,E3,0.0122,60,
B6T0000001017,E3,0.0208,33,
B6T0000001018,E3,0.0811,40,
B6T0000001019,E3,0.0107,30,
B6T0000001020,E3,0.028,32,
B6T0000001021,E3,0.0139,38,
B6T0000001022,E3,0.089,60,
B6T0000001023,E3,0.1982,30,
B6T0000001024,E3,0.1148,60,
B6T0000001025,E3,0.0177,60,
B6T0000001026,E3,0.0539,47,
B6T0000001027,E3,0.0488,60,
B6T0000001028,E3,0.0143,50,
B6T0000001029,E3,0.0451,51,
B6T0000001030,E3,0.0107,37,
B6T0000001031,E3,0.022,60,
B6T0000001032,E3,0.0129,60,
B6T0000001033,E3,0.0115,30,
B6T0000001034,E3,0.0111,30,
B6T0000001035,E3,0.0279,34,
B6T0000001036,E3,0.0146,30,
B6T0000001037,E3,0.0303,37,
B6T0000001038,E3,0.0109,60,
B6T0000001039,E3,0.0142,30,
B6T0000001040,E3,0.0198,38,
B6T0000001041,E3,0.0381,41,
B6T0000001042,E3,0.0143,60,
B6T0000001043,E3,0.0235,30,
B6T0000001044,E3,0.0632,30,
B6T0000001045,E3,0.023,45,
B6T0000001046,E3,0.0129,60,
B6T0000001047,E3,0.0106,30,
B6T0000001048,E3,0.0567,30,
B6T0000001049,E3,0.0105,60,
B6T0000001050,E3,0.0584,30,
B6T0000001051,E3,0.0194,30,
B6T0000001052,E3,0.1066,30,
B6T0000001053,E3,0.0394,34,
B6T0000001054,E3,1.788,30,
B6T0000001055,E3,0.0148,30,
B6T0000001056,E3,0.0349,60,
B6T0000001057,E3,0.0159,60,
B6T0000001058,E3,0.0178,60,
B6T0000001059,E3,0.0236,30,
B6T0000001060,E3,0.058,34,
B6T0000001061,E3,0.3261,39,
B6T0000001062,E3,0.035,59,
B6T0000001063,E3,0.0162,60,
B6T0000001064,E3,0.0163,30,
B6T0000001065,E3,0.0316,41,
B6T0000001066,E3,0.013,54,
B6T0000001067,E3,0.0114,60,
B6T0000001068,E3,0.0149,60,
B6T0000001069,E3,0.0137,60,
B6T0000001070,E3,0.0139,41,
B6T0000001071,E3,0.0129,60,
B6T0000001072,E3,0.0107,52,
B6T0000001073,E3,0.0105,30,
B6T0000001074,E3,0.4049,60,
B6T0000001075,E3,0.0165,60,
B6T0000001076,E3,0.0155,30,
B6T0000001077,E3,0.0267,30,
B6T0000001078,E3,0.0127,48,
B6T0000001079,E3,0.1256,54,
B6T0000001080,E3,0.0375,45,
B6T0000001081,E3,0.0112,48,
B6T0000001082,E3,0.0162,60,
B6T0000001083,E3,0.0602,60,
B6T0000001084,E3,0.1156,44,
B6T0000001085,E3,0.0175,60,
B6T0000001086,E3,0.0229,30,
B6T0000001087,E3,0.0121,51,
B6T0000001088,E3,0.5328,60,
B6T0000001089,E3,0.0129,33,
B6T0000001090,E3,0.1122,30,
B6T0000001091,E3,0.0248,30,
B6T0000001092,E3,0.0226,30,
B6T0000001093,E3,0.0188,30,
B6T0000001094,E3,0.0129,30,
B6T0000001095,E3,0.0122,30,
B6T0000001096,E3,0.0127,39,
B6T0000001097,E3,0.0123,60,
B6T0000001098,E3,0.0365,30,
B6T0000001099,E3,0.0148,60,
B6T0000001100,E3,0.0109,56,
B6T0000001101,E3,0.1876,60,
B6T0000001102,E3,0.0622,30,
B6T0000001103,E3,0.0925,60,
B6T0000001104,E3,0.8431,30,
B6T0000001105,E3,0.0121,60,
B6T0000001106,E3,0.0158,44,
B6T0000001107,E3,0.0338,57,
B6T0000001108,E3,0.0279,30,
B6T0000001109,E3,0.0119,30,
B6T0000001110,E3,0.0424,59,
B6T0000001111,E3,0.0128,30,
B6T0000001112,E3,0.0128,54,
B6T0000001113,E3,0.0197,30,
B6T0000001114,E3,0.0219,60,
B6T0000001115,E3,0.0213,30,
B6T0000001116,E3,0.0112,57,
B6T0000001117,E3,0.0595,60,
B6T0000001118,E3,0.0134,30,
B6T0000001119,E3,0.0116,58,
B6T0000001120,E3,0.0645,47,
B6T0000001121,E3,0.1388,30,
B6T0000001122,E3,0.054,30,
B6T0000001123,E3,0.0412,30,
B6T0000001124,E3,0.0251,50,
B6T0000001125,E3,0.0202,30,
B6T0000001126,E3,0.0112,42,
B6T0000001127,E3,0.016,32,
B6T0000001128,E3,0.0153,60,
B6T0000001129,E3,0.0133,31,
B6T0000001130,E3,0.0302,31,
B6T0000001131,E3,0.0183,60,
B6T0000001132,E3,0.0111,49,
B6T0000001133,E3,0.0127,49,
B6T0000001134,E3,0.027,54,
B6T0000001135,E3,0.0111,30,
B6T0000001136,E3,0.0506,60,
B6T0000001137,E3,0.0183,60,
B6T0000001138,E3,0.0179,30,
B6T0000001139,E3,0.0219,33,
B6T0000001140,E3,0.0442,38,
B6T0000001141,E3,0.0148,35,
B6T0000001142,E3,0.0266,49,
B6T0000001143,E3,0.0207,60,
B6T0000001144,E3,0.0134,60,
B6T0000001145,E3,0.06,30,
B6T0000001146,E3,0.0392,60,
B6T0000001147,E3,0.0253,60,
B6T0000001148,E3,0.0505,51,
B6T0000001149,E3,0.0557,60,
B6T0000001150,E3,0.0289,60,
B6T0000001151,E3,0.0469,60,
B6T0000001152,E3,0.028,46,
B6T0000001153,E3,0.0268,60,
B6T0000001154,E3,0.0231,43,
B6T0000001155,E3,0.0332,40,
B6T0000001156,E3,0.012,30,
B6T0000001157,E3,0.0609,60,
B6T0000001158,E3,0.0573,30,
B6T0000001159,E3,0.0106,60,
B6T0000001160,E3,0.0444,55,
B6T0000001161,E3,0.0116,30,
B6T0000001162,E3,0.0145,50,
B6T0000001163,E3,0.0322,30,
B6T0000001164,E3,0.012,60,
B6T0000001165,E3,0.0428,60,
B6T0000001166,E3,0.0458,30,
B6T0000001167,E3,0.0187,42,
B6T0000001168,E3,0.0104,60,
B6T0000001169,E3,0.0137,30,
B6T0000001170,E3,0.023,30,
B6T0000001171,E3,0.2837,60,
B6T0000001172,E3,0.0238,60,
B6T0000001173,E3,0.0133,39,
B6T0000001174,E3,0.0239,60,
B6T0000001175,E3,0.0198,60,
B6T0000001176,E3,0.0365,30,
B6T0000001177,E3,0.0114,30,
B6T0000001178,E3,0.0341,60,
B6T0000001179,E3,0.0198,60,
B6T0000001180,E3,0.1614,58,
B6T0000001181,E3,0.0147,30,
B6T0000001182,E3,0.0238,60,
B6T0000001183,E3,0.0973,30,
B6T0000001184,E3,0.0113,31,
B6T0000001185,E3,0.1039,49,
B6T0000001186,E3,0.0273,60,
B6T0000001187,E3,0.011,60,
B6T0000001188,E3,0.0139,52,
B6T0000001189,E3,0.0289,54,
B6T0000001190,E3,0.011,40,
B6T0000001191,E3,0.0214,57,
B6T0000001192,E3,0.0147,30,
B6T0000001193,E3,0.0232,32,
B6T0000001194,E3,0.0108,46,
B6T0000001195,E3,0.0572,30,
B6T0000001196,E3,0.2132,51,
B6T0000001197,E3,0.1865,34,
B6T0000001198,E3,0.0328,60,
B6T0000001199,E3,0.0116,60,
B6T0000001200,E3,0.0338,30,
B6T0000001201,E3,0.0106,35,
B6T0000001202,E3,0.0105,37,
B6T0000001203,E3,0.0143,30,
B6T0000001204,E3,0.0181,45,
B6T0000001205,E3,0.0353,30,
B6T0000001206,E3,0.027,30,
B6T0000001207,E3,0.0169,60,
B6T0000001208,E3,0.0135,60,
B6T0000001209,E3,1.3573,30,
B6T0000001210,E3,0.0164,60,
B6T0000001211,E3,0.0171,30,
B6T0000001212,E3,0.012,46,
B6T0000001213,E3,0.0387,60,
B6T0000001214,E3,0.0277,38,
B6T0000001215,E3,0.0127,53,
B6T0000001216,E3,0.0111,30,
B6T0000001217,E3,0.0268,34,
B6T0000001218,E3,0.0251,34,
B6T0000001219,E3,0.0135,30,
B6T0000001220,E3,0.1275,34,
B6T0000001221,E3,0.0119,30,
B6T0000001222,E3,0.0166,30,
B6T0000001223,E3,0.1137,32,
B6T0000001224,E3,0.0163,33,
B6T0000001225,E3,0.0242,33,
B6T0000001226,E3,0.0158,37,
B6T0000001227,E3,0.0135,54,
B6T0000001228,E3,0.3243,60,
B6T0000001229,E3,0.0161,30,
B6T0000001230,E3,0.0672,30,
B6T0000001231,E3,0.0129,30,
B6T0000001232,E3,0.0126,30,
B6T0000001233,E3,0.0106,30,
B6T0000001234,E3,0.0249,30,
B6T0000001235,E3,0.0152,30,
B6T0000001236,E3,0.0547,30,
B6T0000001237,E3,0.0177,44,
B6T0000001238,E3,0.1832,59,
B6T0000001239,E3,0.0123,30,
B6T0000001240,E3,0.0562,30,
B6T0000001241,E3,0.0361,30,
B6T0000001242,E3,0.0353,38,
B6T0000001243,E3,0.0489,30,
B6T0000001244,E3,0.0341,58,
B6T0000001245,E3,0.0235,30,
B6T0000001246,E3,0.0116,30,
B6T0000001247,E3,0.0106,48,
B6T0000001248,E3,0.0857,44,
B6T0000001249,E3,0.023,60,
B6T0000001250,E3,0.039,50,
B6T0000001251,E3,0.0179,30,
B6T0000001252,E3,0.0115,36,
B6T0000001253,E3,0.0116,30,
B6T0000001254,E3,0.0271,37,
B6T0000001255,E3,0.0165,30,
B6T0000001256,E3,0.0125,60,
B6T0000001257,E3,0.0182,30,
B6T0000001258,E3,0.0109,36,
B6T0000001259,E3,0.0214,30,
B6T0000001260,E3,0.0134,60,
B6T0000001261,E3,0.0392,31,
B6T0000001262,E3,0.0141,60,
B6T0000001263,E3,0.0172,60,
B6T0000001264,E3,0.0105,55,
B6T0000001265,E3,0.011,50,
B6T0000001266,E3,0.0157,51,
B6T0000001267,E3,0.0178,30,
B6T0000001268,E3,0.0222,32,
B6T0000001269,E3,0.0138,60,
B6T0000001270,E3,0.0278,38,
B6T0000001271,E3,0.0533,30,
B6T0000001272,E3,0.0365,38,
B6T0000001273,E3,0.0107,60,
B6T0000001274,E3,0.0179,60,
B6T0000001275,E3,0.0114,37,
B6T0000001276,E3,0.013,60,
B6T0000001277,E3,0.3779,30,
B6T0000001278,E3,0.0118,30,
B6T0000001279,E3,0.0184,30,
B6T0000001280,E3,0.0231,60,
B6T0000001281,E3,0.0284,32,
B6T0000001282,E3,0.0205,33,
B6T0000001283,E3,0.0104,32,
B6T0000001284,E3,0.0144,60,
B6T0000001285,E3,0.019,60,
B6T0000001286,E3,0.0112,60,
B6T0000001287,E3,0.0148,35,
B6T0000001288,E3,0.0106,48,
B6T0000001289,E3,0.0111,30,
B6T0000001290,E3,0.0158,60,
B6T0000001291,E3,0.0117,30,
B6T0000001292,E3,0.0208,45,
B6T0000001293,E3,0.0274,30,
B6T0000001294,E3,0.0397,30,
B6T0000001295,E3,0.0125,30,
B6T0000001296,E3,0.0121,30,
B6T0000001297,E3,0.0113,30,
B6T0000001298,E3,0.0241,30,
B6T0000001299,E3,0.0287,60,
B6T0000001300,E3,0.0106,30,
B6T0000001301,E3,0.1026,45,
B6T0000001302,E3,0.0108,60,
B6T0000001303,E3,0.0198,30,
B6T0000001304,E3,0.029,30,
B6T0000001305,E3,0.057,33,
B6T0000001306,E3,0.0294,60,
B6T0000001307,E3,0.0399,45,
B6T0000001308,E3,0.0146,30,
B6T0000001309,E3,0.0422,55,
B6T0000001310,E3,0.0111,30,
B6T0000001311,E3,0.0676,60,
B6T0000001312,E3,0.02,52,
B6T0000001313,E3,0.0427,31,
B6T0000001314,E3,0.0171,30,
B6T0000001315,E3,0.0245,30,
B6T0000001316,E3,0.0193,57,
B6T0000001317,E3,0.031,60,
B6T0000001318,E3,0.0111,30,
B6T0000001319,E3,0.0109,54,
B6T0000001320,E1,0.0131,11,
B6T0000001321,E1,0.012,12,
B6T0000001322,E1,0.0573,16,
B6T0000001323,E1,0.0127,11,
B6T0000001324,E1,0.2305,11,
B6T0000001325,E1,0.0146,11,
B6T0000001326,E1,0.0122,19,
B6T0000001327,E1,0.038,15,
B6T0000001328,E1,0.0254,11,
B6T0000001329,E1,0.0184,11,
B6T0000001330,E1,0.0203,12,
B6T0000001331,E1,0.0298,21,
