account_id,count
2896071729,192441
1360076303,178486
3609152424,114257
2141512066,83106
3668361570,66980
3504609310,65807
2734258253,65070
2648495113,58892
3342486617,57676
3351051141,53413
2630751677,37381
2159684059,24936
3313169734,23540
2743423615,21365
1530898778,18528
1654348621,16249
2674515562,15682
2488005926,13644
3570905263,12579
3454112824,12545
1729169810,11092
2846104061,9349
1744589878,8819
1635298587,8263
3557722861,8107
3587690411,7372
3355190714,6756
1070305755,6605
2782526627,6317
3190296909,6258
1228684515,5665
3606360113,5617
3252741302,5447
2317709962,5403
1937649755,5227
1107262942,4904
1053865164,4608
2156927373,4538
3032643977,4529
3533792231,4474
3287561336,4304
2159365619,4136
1973504098,3711
1336598744,3587
1836484235,3553
1222550831,3529
2911268959,3397
2458538741,3331
2502869259,3237
2354822337,3189
2357360625,3165
2607379488,3137
3074345245,3130
2979897860,3082
1073035786,3042
3632802197,3010
3527837038,2982
1064630375,2962
3676159991,2942
1650939709,2907
2856876780,2838
3236474386,2751
3666831108,2729
1767441105,2729
1613548758,2709
3389276846,2689
1162816991,2569
2909489622,2560
3311114348,2467
3211997355,2414
2979745450,2341
1808669181,2250
1209676562,2165
1746258722,2163
2163935114,2152
2052861198,2128
1990633466,2094
1621898328,2093
2065969357,2047
1931804776,2021
3254860446,2014
2662782941,2000
2212713199,1999
3374287709,1971
2306390615,1967
1958217826,1966
1195527330,1949
2084483024,1931
1272732675,1920
1002599032,1865
1649312038,1850
1167205410,1837
2045471829,1836
3060288144,1814
1315419721,1804
2928347826,1776
3603118470,1767
3434373955,1765
2919902193,1762
2258505413,1741
3561850866,1717
2031525566,1696
2251636542,1691
2358072561,1685
1090339915,1680
1001018155,1671
2105155308,1643
2580780924,1630
2475791239,1623
1906924163,1616
2366147787,1604
3104768522,1600
1474740132,1593
2217996201,1588
2938165098,1576
2199353135,1576
3580063800,1563
2093186982,1541
3245374327,1534
1883929609,1512
3417438690,1510
1761429596,1499
2629192992,1452
3314264712,1449
3396519449,1413
2151683827,1405
1492791367,1373
3213576397,1368
2469011194,1323
1802617787,1318
1005557121,1311
3392737796,1310
1233216321,1297
1223758241,1255
1554973954,1234
2194483300,1218
1744615406,1218
1671982572,1206
3055153842,1194
1285576115,1182
1082327211,1163
2471768892,1155
2991524271,1153
1521452912,1145
2873224080,1142
1237939869,1133
2960271182,1125
2033673548,1125
3144282692,1123
3623844611,1120
1247877731,1109
3384812789,1099
1760940524,1096
2664182874,1096
1026525032,1092
1276259294,1086
2886866886,1071
2948273909,1065
2455278830,1064
1749400406,1062
2460752684,1061
1429617476,1054
3066086431,1041
1891643914,1031
2330877345,1017
2026444902,1009
2789187436,1008
1063857647,1007
3551346591,998
2397812144,996
1417404527,992
1428933166,984
2343733904,981
2245469106,971
2748573676,970
2528375156,970
2839724317,964
3116503820,956
1568209567,955
2668762082,951
2345325486,951
2995757764,940
2594375800,934
1558937816,933
3138078001,931
3028572839,931
2454080795,925
1701146055,919
1157907859,916
1856724417,915
3203411921,914
3222653091,914
2614388090,910
1339956991,905
2294472534,899
2489304620,884
1671547204,882
3284355115,880
3054338261,880
3612648794,879
2716783050,864
3115198782,860
3184046429,858
1364442542,855
2669208841,851
1137712916,850
2663138513,847
3644373176,838
2566727857,830
2720065267,829
1217939534,829
3091885174,824
2574538628,813
1211208194,799
3546620570,797
2887372583,795
2327148481,794
1633541649,790
3659115724,789
1553463987,788
3559635634,775
3397799185,775
3654188391,770
1295304164,757
3472374515,757
2617714211,755
2187438393,754
2046058074,754
3288469704,750
3261795278,746
3257098251,745
1640821208,743
3692601374,741
1113348379,737
1631720304,734
1493348393,729
2231760809,729
2289150361,729
1200071329,726
3617774099,720
2013088430,719
1091678015,718
3628475558,716
2053389794,693
2317623885,692
2666934736,691
3635948074,685
1211866558,685
1158423660,678
1774376027,675
3543038315,674
1725091737,670
2792359418,665
1341747316,657
1775140468,652
1574712682,642
2304825658,640
2413996015,640
2095703704,630
2665586432,628
3518081569,623
2038490240,615
1273670638,612
3573227377,609
2092298755,604
3245758162,583
1178135648,581
3287346650,564
2099802185,563
1777303470,558
2456622019,552
3317856516,549
1551204121,532
2491473638,530
1076033540,530
2217734375,518
3310288226,517
1274675796,512
2678674312,492
1146669375,487
1546163026,485
2010699921,485
2764981940,467
1666293909,461
2922098831,459
1577084590,457
3506801555,446
1820490336,445
1730172558,443
3095100142,442
3516252585,431
2707087788,423
1814430201,415
2105846461,413
2720848083,412
1236362585,411
2601581036,406
2130365264,405
1816276895,397
2069448697,396
1042636774,394
1019727666,392
1677285240,386
1661847838,383
2792852490,381
3067007847,381
2691954846,381
2629382931,378
3158118119,377
2979778179,375
1438229944,374
2774683501,370
1494677748,369
1070498996,367
3350593761,361
3059965947,361
1033133268,356
1501145665,352
1760619407,348
1442751027,348
2388744524,344
1193089219,343
2899359781,327
2427318036,325
1951021587,321
3618668275,320
2729285029,318
2681391634,317
2867942759,316
2544427595,306
2193205017,297
2784390952,293
3074274015,291
1151582305,286
2342352446,285
2366233957,284
2994231571,284
3109007498,284
2465153900,280
2031098648,274
1239094899,273
1071063216,273
1584739727,269
3071242048,268
3120761298,267
3240664283,267
2901312510,259
1110137765,258
2316567623,258
1313036411,254
3459583226,253
1895705653,248
2028260613,247
1295817328,245
1860879037,240
3659589683,237
2934774794,236
1677501626,235
3409961777,234
1692835174,234
1904141474,232
3595591657,229
3458481200,228
2856290556,227
3504777256,225
2787717122,224
1520038122,223
3174877491,222
2947868061,218
3000609295,215
3080873085,210
3669107965,207
3173450579,205
3692924067,205
2791202447,204
2693099043,200
3605705338,200
2650073389,200
2363671737,199
2129902387,199
3366706428,197
1168504076,197
1167596216,192
1064369781,192
3441790571,192
1531907976,190
3499032282,190
1305544515,189
2563646206,189
2320614712,186
2762862320,185
3538062159,183
1283685714,183
2844221001,179
3668705405,178
2686286138,178
1010408651,177
2184084127,176
2409454535,176
3277916047,173
3278824049,173
3373922336,172
1943113939,172
3120318577,167
1930990871,165
2391167156,165
1044487697,164
1160426643,164
3244911018,163
3658381627,161
1054251273,158
2720356769,157
2501483824,157
3260260469,156
2641731688,156
2494119779,155
2430876716,155
2191170702,153
2076673810,153
2528724456,152
1258866502,151
1727760969,150
3086334262,150
1349729760,149
2731951238,149
2283648571,148
1186543558,148
3030328652,147
2532699221,147
1209188371,144
1080976413,144
3188571585,144
3440088576,144
2066505278,143
1924769686,142
2761401498,140
2555994674,138
1418442867,137
1340084923,137
2669794492,136
2694928390,136
3524089217,135
2421070550,135
1407197038,135
3080815539,134
1750526275,133
2378739190,132
3230109276,132
2751704356,132
2775631645,132
3229404999,131
3034859943,129
1884929897,129
1126999118,129
2453942231,129
1898163718,129
2717436140,127
2866849496,126
2064761904,125
2594940864,125
1244183501,124
3260857961,123
2693089016,122
3417087808,121
2946553535,121
1822889203,121
1889805838,120
2681234027,120
3443744387,118
1736217218,118
1876289816,117
1990032804,117
3109456387,117
1169415324,117
2253072739,116
1675033559,114
1941365483,114
2211626323,114
1079730374,114
3597529695,114
2924762245,111
2141863059,109
1789197466,109
2208908934,108
3148777729,108
2372984290,107
2673194171,107
1387758665,107
3671652815,105
1284735512,104
2163079857,102
3326971949,102
3005995888,101
2439000548,101
3252154692,101
2599611086,100
2091205865,99
2142084808,99
3550178012,99
2160188041,99
2249665552,99
3114969131,99
2852395308,99
2598591273,99
2716177843,98
3005241798,96
3323187835,96
1382933904,96
2664560454,95
2174811023,94
1615888122,94
3199626969,93
3415241894,93
3052880809,93
3303978599,93
2703740353,93
3429182270,93
1935377404,93
2477312547,93
3349560264,92
1976228141,91
1364557774,91
3001765532,90
1656083188,90
3060367748,90
2935126009,90
3481758563,90
1389599198,90
1435474957,90
3496847577,90
1419582004,89
1227556796,89
3320853258,88
1975553444,88
1158397777,88
1271342730,88
1530840751,87
2677035997,87
2022740373,87
3063347909,87
1674332885,87
2161105826,87
2322416701,87
3026984037,87
3412509350,86
1750758202,86
2510431420,86
2629712419,86
2790602990,85
3009664450,85
1551224689,84
1749352742,84
3671788643,84
3030688439,83
2287763904,83
3040320970,83
2302658549,83
2789335701,83
2459657945,83
2970849037,83
1006334125,83
1611504608,83
3561001490,83
2735869057,83
3086771870,83
2235565636,83
3045897681,83
2607568973,83
1972885654,83
1851429658,82
1672152260,81
1909227284,81
2789285534,81
1454185835,81
1358487764,80
3447376461,80
3155540233,79
2593508786,79
1862899577,79
1987946957,78
3204475163,77
1175607017,77
1236817028,76
1889721564,76
1380701718,76
2753686579,75
1031785100,75
3397435638,75
2569767876,74
3369040008,74
3254382325,73
2120102133,73
2137256297,73
2213133660,72
2413487012,71
2095861240,71
1472764545,70
2052593546,70
3214857258,70
3223569813,70
1550404525,70
3075145340,70
2168272048,70
2910001233,70
1528060884,70
1380299059,70
2067724473,70
1163441903,70
3055398941,70
2124155866,70
3424314999,67
3604584141,67
3204905814,67
1260248981,67
1912801722,64
2945482125,63
2870492261,62
2243504771,61
1514934938,61
2509382252,61
3673591072,61
3618911751,61
3239229173,61
1183521789,61
3005437771,61
1346215510,61
2477006385,61
2412421003,59
2665252778,59
2129730225,58
2077372447,58
1259281601,58
1242203591,58
3601233151,58
1653793175,58
1148298686,58
3038038585,58
1381741523,58
1440865889,58
1357786091,58
3600763790,58
2014672881,58
1567210390,57
3545430833,57
1276319713,57
2518851326,55
1427430320,55
1487584475,55
2572100289,55
1142333727,55
2161700838,55
3156562729,55
2279532772,55
1163470660,55
2091456138,55
3599275454,55
3057775069,55
3407857094,55
3432204843,55
2952341668,55
2100352926,55
1143009039,55
1667577341,55
1213990806,55
1825491298,55
1877010880,55
3283036329,55
2667842033,55
3605732214,55
2017721988,55
2638257170,55
1967915760,55
3124311313,55
1930934708,55
1599293621,55
2719179375,55
1799816392,55
2919470722,55
3198375825,55
2215008712,55
1147756181,55
3197707885,55
3036331190,55
3606167013,51
2457465154,51
1542725469,51
1065573150,51
3395196037,51
2351693364,51
2866944999,51
2953846515,51
2328139330,51
1106357191,51
2908939282,51
1628499277,51
1690802383,51
2320427437,51
2559032134,51
2427278311,51
3159812448,51
3455579231,51
1234990437,51
1438311690,51
2558622896,51
3090993297,51
1891281785,51
2502345992,48
2990372283,48
1477817662,48
1617278307,48
1775334267,47
3204177646,44
1025241872,44
2248640150,41
2097372787,41
1292805764,41
1621270936,38
1482492168,38
3405609256,38
1478638278,35
2784553619,33
2813509735,29
3271909736,28
2918032346,28
1803666949,28
2407580440,28
2636741620,28
3216650424,28
1640974767,28
2616444396,28
3561832788,28
2338423815,28
1694943260,28
3621343190,28
1929687768,28
1323692075,28
2837586467,28
1004140610,28
3186226928,28
2194243893,28
3384081536,28
3288098292,28
1085366793,24
1661207947,24
3348969291,24
2016687955,24
3390449198,24
1066819766,21
3584782789,20
2819417311,20
1028441680,20
1631868297,20
2379559442,20
1426650136,20
2235367907,20
1881283941,19
2414236410,19
3092671858,19
3448047110,19
1164303016,19
2605064244,18
2603644517,18
2231247360,17
2312259258,17
2043149683,17
3621285544,17
2006261324,17
1390967678,17
3394756441,17
3536986292,17
1210977154,17
2761506055,17
3028128367,17
1571650485,17
1637599475,17
2241288846,17
3236678025,17
3531684280,17
3467162528,17
2521907414,16
1190309200,14
2834101075,14
2108242967,14
1347372834,14
1847569902,14
3529430886,14
3198306211,14
3357395222,14
1378931169,14
3657326365,14
1277501114,14
2932886695,14
1842123049,14
1586183090,14
2488996778,14
3317649717,14
3019724821,14
2710091105,14
2138154994,14
2827856591,14
3199975832,14
2784983734,14
3437868979,14
2529000869,14
3077943974,14
2967414355,14
2106783186,14
1096298811,14
1770745254,14
1497323686,12
3520621380,12
2285070189,12
2916736640,12
1146547014,12
2055002260,12
2515797938,12
2840012348,12
1282551358,12
2240555970,12
1813318202,11
3017765620,11
2811740365,10
1661536830,10
1047910960,10
3242145106,10
3251118906,10
2981878779,10
3564100126,10
3094428047,10
3448903397,10
2617515930,10
2545281638,10
2186275437,10
3572595171,10
1110242639,10
1542569293,10
1977798609,10
1557336877,10
1754569813,10
2218613442,10
2033055816,10
3380124230,9
2616559174,9
2075953534,9
2035441977,9
2975919913,9
2133959458,9
2725810426,9
3141829666,9
3481109027,9
1736931216,9
1292019292,9
3536645389,9
3215366303,9
1047492526,9
3483419813,9
2844674233,9
2584294637,9
3236749897,9
1302497252,9
3361608035,9
1973205011,9
1376985406,9
2229504330,9
1543554975,9
1707466893,9
2021248164,9
1807977640,9
1652168722,9
1798520933,9
3672189373,9
2264581719,9
1653557638,9
1078753998,9
3169252449,8
2725856130,8
3646983593,8
3032745649,8
2899321409,8
3679950597,8
1174454106,8
3361570339,8
2570627174,8
3161761286,8
1105017130,8
2348995151,8
2817144138,8
3272150410,8
1012551072,8
1246596605,8
2077534709,8
2621924669,8
3362803209,8
2816743978,8
3672471256,8
1433769952,8
3418498729,8
1018874819,8
3487672135,8
3596425257,8
3419705783,8
2854291059,8
1854655697,8
2402026986,8
3090251158,8
1665750152,8
3188696236,8
3517928769,8
2567932231,8
3065333712,8
2698836699,8
2875530474,8
3489033808,8
2367911987,8
1498236291,8
3542487746,8
2563420042,8
2927740869,8
1362059570,8
2933156401,8
3094612134,6
1883684305,6
3275352315,6
1656714971,6
2920522468,6
1460336189,6
3651355700,6
3684771954,6
3000903153,6
1857561848,6
2690736718,6
2893654461,6
2107303816,6
1925332474,6
1693823051,6
3616083555,6
1543591686,6
1694264313,6
2686654619,6
1454956699,6
2395556180,6
2437663427,6
3159022957,6
3593273712,6
2936251952,6
2375679950,6
1785890569,6
2464495158,6
3641352845,6
1411157470,6
1785213092,6
2652194066,6
3590644595,6
1702810732,6
3084052043,6
3285836440,6
1035528830,6
3540224769,6
1058814848,6
3642720658,6
2339732223,6
2482569156,6
1826347696,6
1782472179,6
1769593800,6
3140482137,6
1793435629,6
2451828433,6
3628421786,6
3169170827,6
3374498378,6
3202125568,6
2484379070,6
2611759078,6
2845894316,6
2025028222,6
1759600216,6
2857517194,6
2283510872,6
1815616941,6
3395045239,6
2214799658,6
1486721258,6
3506112245,6
3043675886,6
2673862975,6
1630781352,6
3302896942,6
1632929309,6
2346961707,6
1695563407,6
1380266181,6
3639066902,6
1523104534,6
1043032026,6
3157060943,6
1815613741,6
1821658586,6
2966017844,6
1102208510,6
